gender,age,Objective,Mutual_Funds,Equity_Market,Debentures,Government_Bonds,Fixed_Deposits,PPF,Gold,Expect,Avenue,Reason_Equity,Reason_Mutual,Reason_Bonds,Reason_FD,Source
Female,34,Capital Appreciation,1,2,5,3,7,6,4,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Newspapers and Magazines
Female,23,Capital Appreciation,4,3,2,1,5,6,7,20%-30%,Mutual Fund,Dividend,Better Returns,Safe Investment,High Interest Rates,Financial Consultants
Male,30,Capital Appreciation,3,6,4,2,5,1,7,20%-30%,Equity,Capital Appreciation,Tax Benefits,Assured Returns,Fixed Returns,Television
Male,22,Income,2,1,3,7,6,4,5,10%-20%,Equity,Dividend,Fund Diversification,Tax Incentives,High Interest Rates,Internet
Female,24,Income,2,1,3,6,4,5,7,20%-30%,Equity,Capital Appreciation,Better Returns,Safe Investment,Risk Free,Internet
Female,24,Capital Appreciation,7,5,4,6,3,1,2,30%-40%,Mutual Fund,Liquidity,Fund Diversification,Safe Investment,Risk Free,Internet
Female,27,Capital Appreciation,3,6,4,2,5,1,7,20%-30%,Equity,Capital Appreciation,Better Returns,Assured Returns,High Interest Rates,Financial Consultants
Male,21,Capital Appreciation,2,3,7,4,6,1,5,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,35,Growth,2,4,7,5,3,1,6,20%-30%,Equity,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television
Male,31,Capital Appreciation,1,3,7,4,5,2,6,30%-40%,Fixed Deposits,Capital Appreciation,Fund Diversification,Assured Returns,Fixed Returns,Newspapers and Magazines
Female,35,Growth,2,4,7,5,3,1,6,20%-30%,Mutual Fund,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Financial Consultants
Male,29,Capital Appreciation,2,5,7,6,3,1,4,20%-30%,Mutual Fund,Capital Appreciation,Fund Diversification,Assured Returns,Fixed Returns,Financial Consultants
Female,21,Capital Appreciation,1,2,3,4,5,6,7,20%-30%,Mutual Fund,Dividend,Better Returns,Safe Investment,Risk Free,Internet
Female,28,Capital Appreciation,2,3,7,4,5,1,6,20%-30%,Mutual Fund,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
